ScoreID,DriverID,ScoreMonth,ScoreYear,StartingScore,TotalPenalty,HarshBrakingCount,SpeedingCount,FatigueWarningCount,CriticalEventCount,FinalScore,RequiresCoaching,AssignmentBlocked
3008,181,10,2023,100,10,0,1,0,0,90,False,False
3009,181,11,2023,100,5,0,0,0,0,95,False,False
3010,181,12,2019,100,10,0,1,0,0,90,False,False
3011,182,7,2026,100,70,0,2,2,0,30,True,True
3012,183,1,2018,100,40,2,1,0,0,60,True,False
3013,183,1,2021,100,20,0,0,0,0,80,False,False
3014,183,1,2022,100,10,0,1,0,0,90,False,False
3015,183,1,2023,100,20,0,0,1,0,80,False,False
3016,183,2,2018,100,25,1,1,0,0,75,False,False
3017,183,2,2019,100,10,0,1,0,0,90,False,False
3018,183,2,2023,100,5,0,0,0,0,95,False,False
3019,183,2,2025,100,10,0,0,0,0,90,False,False
3020,183,3,2017,100,10,0,1,0,0,90,False,False
3021,183,3,2018,100,35,0,1,1,0,65,True,False
3022,183,3,2019,100,30,0,1,0,0,70,False,False
3023,183,3,2020,100,10,0,0,0,0,90,False,False
3024,183,3,2026,100,10,1,0,0,0,90,False,False
3025,183,4,2018,100,10,1,0,0,0,90,False,False
3026,183,4,2019,100,20,0,0,0,0,80,False,False
3027,183,4,2020,100,10,0,1,0,0,90,False,False
3028,183,4,2023,100,20,0,0,1,0,80,False,False
3029,183,4,2024,100,10,1,0,0,0,90,False,False
3030,183,4,2025,100,20,1,0,0,0,80,False,False
3031,183,5,2018,100,15,0,1,0,0,85,False,False
3032,183,5,2019,100,40,0,1,1,0,60,True,False
3033,183,5,2021,100,10,1,0,0,0,90,False,False
3034,183,5,2024,100,10,0,0,0,0,90,False,False
3035,183,5,2025,100,30,0,0,0,0,70,False,False
3036,183,5,2026,100,45,0,0,1,0,55,True,False
3037,183,6,2019,100,5,0,0,0,0,95,False,False
3038,183,6,2022,100,10,0,1,0,0,90,False,False
3039,183,6,2024,100,30,0,1,1,0,70,False,False
3040,183,6,2025,100,20,1,1,0,0,80,False,False
3041,183,6,2026,100,20,2,0,0,0,80,False,False
3042,183,7,2019,100,35,0,1,1,0,65,True,False
3043,183,7,2020,100,10,0,0,0,0,90,False,False
3044,183,7,2022,100,10,0,1,0,0,90,False,False
3045,183,7,2023,100,25,0,2,0,0,75,False,False
3046,183,7,2026,100,40,0,0,2,0,60,True,False
3047,183,8,2019,100,10,0,1,0,0,90,False,False
3048,183,8,2020,100,20,0,2,0,0,80,False,False
3049,183,8,2022,100,10,1,0,0,0,90,False,False
3050,183,8,2023,100,15,0,1,0,0,85,False,False
3051,183,8,2025,100,5,0,0,0,0,95,False,False
3052,183,8,2026,100,40,1,2,0,0,60,True,False
3053,183,9,2017,100,10,1,0,0,0,90,False,False
3054,183,9,2018,100,20,0,0,0,0,80,False,False
3055,183,9,2019,100,10,0,1,0,0,90,False,False
3056,183,9,2024,100,10,1,0,0,0,90,False,False
3057,183,10,2017,100,10,0,0,0,0,90,False,False
3058,183,10,2018,100,5,0,0,0,0,95,False,False
3059,183,10,2019,100,10,1,0,0,0,90,False,False
3060,183,10,2021,100,30,0,2,0,0,70,False,False
3061,183,10,2023,100,5,0,0,0,0,95,False,False
3062,183,11,2017,100,35,0,1,0,0,65,True,False
3063,183,11,2019,100,10,0,1,0,0,90,False,False
3064,183,11,2021,100,5,0,0,0,0,95,False,False
3065,183,11,2022,100,45,0,0,1,0,55,True,False
3066,183,11,2024,100,5,0,0,0,0,95,False,False
3067,183,12,2017,100,40,1,1,0,0,60,True,False
3068,183,12,2018,100,30,0,1,1,0,70,False,False
3069,183,12,2020,100,20,0,0,1,0,80,False,False
3070,183,12,2021,100,20,1,0,0,0,80,False,False
3071,183,12,2024,100,10,0,1,0,0,90,False,False
3072,184,1,2020,100,15,0,0,0,0,85,False,False
3073,184,1,2026,100,10,0,1,0,0,90,False,False
3074,184,1,2027,100,20,0,0,0,0,80,False,False
3075,184,2,2023,100,10,0,0,0,0,90,False,False
3076,184,2,2026,100,20,0,2,0,0,80,False,False
3077,184,2,2027,100,25,0,0,0,0,75,False,False
3078,184,3,2024,100,40,0,2,1,0,60,True,False
3079,184,3,2026,100,10,0,1,0,0,90,False,False
3080,184,4,2019,100,10,0,0,0,0,90,False,False
3081,184,4,2022,100,5,0,0,0,0,95,False,False
3082,184,5,2019,100,30,0,0,1,0,70,False,False
3083,184,5,2022,100,10,0,1,0,0,90,False,False
3084,184,6,2019,100,20,2,0,0,0,80,False,False
3085,184,6,2026,100,10,0,1,0,0,90,False,False
3086,184,7,2019,100,30,1,1,0,0,70,False,False
3087,184,8,2019,100,5,0,0,0,0,95,False,False
3088,184,8,2020,100,5,0,0,0,0,95,False,False
3089,184,8,2022,100,30,0,1,0,0,70,False,False
3090,184,8,2023,100,10,0,0,0,0,90,False,False
3091,184,9,2019,100,10,0,0,0,0,90,False,False
3092,184,9,2022,100,25,0,0,0,0,75,False,False
3093,184,9,2023,100,10,0,0,0,0,90,False,False
3094,184,9,2024,100,10,0,0,0,0,90,False,False
3095,184,9,2025,100,20,0,1,0,0,80,False,False
3096,184,10,2019,100,15,0,1,0,0,85,False,False
3097,184,10,2020,100,10,1,0,0,0,90,False,False
3098,184,10,2022,100,10,0,0,0,0,90,False,False
3099,184,10,2025,100,5,0,0,0,0,95,False,False
3100,184,11,2019,100,20,1,1,0,0,80,False,False
3101,184,11,2022,100,10,0,1,0,0,90,False,False
3102,184,12,2019,100,20,0,0,1,0,80,False,False
3103,184,12,2021,100,10,0,0,0,0,90,False,False
3104,184,12,2025,100,25,0,0,1,0,75,False,False
3105,184,12,2026,100,20,0,2,0,0,80,False,False
3106,185,1,2023,100,15,0,0,0,0,85,False,False
3107,185,1,2026,100,20,0,2,0,0,80,False,False
3108,185,2,2021,100,10,0,0,0,0,90,False,False
3109,185,2,2025,100,30,0,0,1,0,70,False,False
3110,185,2,2027,100,10,0,1,0,0,90,False,False
3111,185,3,2021,100,10,1,0,0,0,90,False,False
3112,185,3,2023,100,15,0,1,0,0,85,False,False
3113,185,3,2024,100,10,0,1,0,0,90,False,False
3114,185,4,2023,100,20,0,1,0,0,80,False,False
3115,185,4,2024,100,15,1,0,0,0,85,False,False
3116,185,5,2026,100,45,0,0,1,0,55,True,False
3117,185,6,2024,100,30,0,0,1,0,70,False,False
3118,185,6,2026,100,10,1,0,0,0,90,False,False
3119,185,7,2024,100,25,0,0,1,0,75,False,False
3120,185,7,2026,100,20,1,0,0,0,80,False,False
3121,185,8,2021,100,20,1,1,0,0,80,False,False
3122,185,8,2023,100,45,0,1,1,0,55,True,False
3123,185,8,2024,100,10,0,0,0,0,90,False,False
3124,185,9,2021,100,5,0,0,0,0,95,False,False
3125,185,9,2023,100,10,0,1,0,0,90,False,False
3126,185,9,2024,100,10,0,0,0,0,90,False,False
3127,185,10,2024,100,10,0,1,0,0,90,False,False
3128,185,12,2025,100,10,0,0,0,0,90,False,False
3129,186,1,2020,100,10,1,0,0,0,90,False,False
3130,186,1,2027,100,30,0,0,0,0,70,False,False
3131,186,2,2026,100,10,0,0,0,0,90,False,False
3132,186,2,2027,100,20,0,0,0,0,80,False,False
3133,186,3,2025,100,5,0,0,0,0,95,False,False
3134,186,3,2027,100,10,1,0,0,0,90,False,False
3135,186,6,2026,100,20,0,0,0,0,80,False,False
3136,186,7,2021,100,10,0,1,0,0,90,False,False
3137,186,7,2025,100,10,0,1,0,0,90,False,False
3138,186,7,2026,100,10,0,1,0,0,90,False,False
3139,186,8,2020,100,10,0,1,0,0,90,False,False
3140,186,8,2025,100,10,1,0,0,0,90,False,False
3141,186,9,2025,100,5,0,0,0,0,95,False,False
3142,186,10,2020,100,20,0,0,0,0,80,False,False
3143,186,10,2024,100,30,0,0,0,0,70,False,False
3144,186,10,2026,100,25,0,0,1,0,75,False,False
3145,186,12,2026,100,20,0,0,0,0,80,False,False
3146,187,1,2018,100,10,0,0,0,0,90,False,False
3147,187,2,2022,100,20,1,1,0,0,80,False,False
3148,187,2,2024,100,10,0,0,0,0,90,False,False
3149,187,2,2025,100,5,0,0,0,0,95,False,False
3150,187,3,2018,100,10,0,1,0,0,90,False,False
3151,187,3,2021,100,10,0,1,0,0,90,False,False
3152,187,4,2018,100,10,0,1,0,0,90,False,False
3153,187,4,2019,100,5,0,0,0,0,95,False,False
3154,187,4,2021,100,10,0,1,0,0,90,False,False
3155,187,4,2022,100,20,0,0,0,0,80,False,False
3156,187,5,2018,100,5,0,0,0,0,95,False,False
3157,187,5,2019,100,20,0,0,0,0,80,False,False
3158,187,5,2021,100,20,0,1,0,0,80,False,False
3159,187,5,2023,100,10,1,0,0,0,90,False,False
3160,187,5,2024,100,25,1,1,0,0,75,False,False
3161,187,6,2018,100,10,0,0,0,0,90,False,False
3162,187,6,2024,100,20,0,2,0,0,80,False,False
3163,187,7,2018,100,5,0,0,0,0,95,False,False
3164,187,7,2021,100,5,0,0,0,0,95,False,False
3165,187,8,2024,100,10,0,0,0,0,90,False,False
3166,187,8,2025,100,5,0,0,0,0,95,False,False
3167,187,9,2018,100,10,0,0,0,0,90,False,False
3168,187,9,2021,100,5,0,0,0,0,95,False,False
3169,187,9,2022,100,5,0,0,0,0,95,False,False
3170,187,10,2017,100,10,0,1,0,0,90,False,False
3171,187,10,2018,100,5,0,0,0,0,95,False,False
3172,187,10,2021,100,10,0,0,0,0,90,False,False
3173,187,10,2024,100,10,0,0,0,0,90,False,False
3174,187,11,2017,100,5,0,0,0,0,95,False,False
3175,187,12,2021,100,10,0,0,0,0,90,False,False
3176,187,12,2022,100,20,0,0,1,0,80,False,False
3177,187,12,2025,100,5,0,0,0,0,95,False,False
3178,188,1,2026,100,20,2,0,0,0,80,False,False
3179,188,2,2026,100,10,0,1,0,0,90,False,False
3180,188,3,2025,100,10,0,0,0,0,90,False,False
3181,188,6,2025,100,50,0,1,2,0,50,True,False
3182,188,6,2026,100,20,0,0,1,0,80,False,False
3183,188,7,2025,100,5,0,0,0,0,95,False,False
3184,188,7,2026,100,10,1,0,0,0,90,False,False
3185,189,1,2019,100,5,0,0,0,0,95,False,False
3186,189,3,2026,100,5,0,0,0,0,95,False,False
3187,189,4,2019,100,5,0,0,0,0,95,False,False
3188,189,5,2018,100,5,0,0,0,0,95,False,False
3189,189,5,2019,100,20,0,1,0,0,80,False,False
3190,189,6,2017,100,10,1,0,0,0,90,False,False
3191,189,6,2020,100,20,0,0,0,0,80,False,False
3192,189,7,2017,100,60,2,0,1,0,40,True,True
3193,189,8,2020,100,10,0,1,0,0,90,False,False
3194,189,9,2018,100,20,0,0,1,0,80,False,False
3195,189,9,2019,100,5,0,0,0,0,95,False,False
3196,189,9,2026,100,10,1,0,0,0,90,False,False
3197,189,10,2026,100,10,0,1,0,0,90,False,False
3198,189,12,2026,100,40,0,0,2,0,60,True,False
3199,190,1,2026,100,10,1,0,0,0,90,False,False
3200,190,2,2024,100,10,0,1,0,0,90,False,False
3201,190,2,2026,100,30,0,1,0,0,70,False,False
3202,190,4,2021,100,25,0,0,0,0,75,False,False
3203,190,5,2021,100,30,1,2,0,0,70,False,False
3204,190,5,2025,100,10,0,1,0,0,90,False,False
3205,190,6,2021,100,35,0,0,0,0,65,True,False
3206,190,6,2026,100,10,0,1,0,0,90,False,False
3207,190,8,2024,100,5,0,0,0,0,95,False,False
3208,190,9,2024,100,5,0,0,0,0,95,False,False
3209,190,9,2025,100,55,0,0,1,0,45,True,True
3210,190,12,2024,100,10,1,0,0,0,90,False,False
3211,191,1,2019,100,10,0,1,0,0,90,False,False
3212,191,3,2021,100,20,0,0,1,0,80,False,False
3213,191,3,2023,100,5,0,0,0,0,95,False,False
3214,191,3,2025,100,10,0,1,0,0,90,False,False
3215,191,4,2022,100,20,1,1,0,0,80,False,False
3216,191,4,2023,100,10,0,1,0,0,90,False,False
3217,191,5,2024,100,10,0,1,0,0,90,False,False
3218,191,5,2025,100,10,1,0,0,0,90,False,False
3219,191,6,2024,100,50,0,1,1,0,50,True,False
3220,191,7,2020,100,5,0,0,0,0,95,False,False
3221,191,7,2023,100,10,1,0,0,0,90,False,False
3222,191,7,2024,100,10,0,0,0,0,90,False,False
3223,191,8,2020,100,20,0,0,0,0,80,False,False
3224,191,8,2021,100,5,0,0,0,0,95,False,False
3225,191,8,2023,100,20,0,1,0,0,80,False,False
3226,191,8,2024,100,20,0,0,1,0,80,False,False
3227,191,8,2025,100,5,0,0,0,0,95,False,False
3228,191,9,2020,100,5,0,0,0,0,95,False,False
3229,191,9,2021,100,5,0,0,0,0,95,False,False
3230,191,11,2022,100,40,2,0,1,0,60,True,False
3231,191,12,2018,100,10,0,0,0,0,90,False,False
3232,192,1,2018,100,10,1,0,0,0,90,False,False
3233,192,1,2022,100,10,1,0,0,0,90,False,False
3234,192,1,2025,100,30,0,1,0,0,70,False,False
3235,192,2,2017,100,10,0,0,0,0,90,False,False
3236,192,2,2021,100,10,0,1,0,0,90,False,False
3237,192,2,2025,100,40,2,0,0,0,60,True,False
3238,192,3,2018,100,10,0,0,0,0,90,False,False
3239,192,3,2025,100,10,1,0,0,0,90,False,False
3240,192,4,2017,100,30,0,1,0,0,70,False,False
3241,192,5,2018,100,5,0,0,0,0,95,False,False
3242,192,6,2022,100,30,0,1,1,0,70,False,False
3243,192,6,2024,100,20,0,0,0,0,80,False,False
3244,192,7,2017,100,10,1,0,0,0,90,False,False
3245,192,7,2022,100,20,0,0,0,0,80,False,False
3246,192,7,2023,100,10,0,1,0,0,90,False,False
3247,192,8,2017,100,20,0,0,1,0,80,False,False
3248,192,8,2018,100,10,1,0,0,0,90,False,False
3249,192,8,2024,100,145,1,5,3,0,0,True,True
3250,192,9,2020,100,5,0,0,0,0,95,False,False
3251,192,9,2021,100,20,0,0,1,0,80,False,False
3252,192,9,2022,100,10,1,0,0,0,90,False,False
3253,192,9,2024,100,15,0,1,0,0,85,False,False
3254,192,10,2021,100,25,0,0,1,0,75,False,False
3255,192,10,2022,100,10,1,0,0,0,90,False,False
3256,192,10,2024,100,10,1,0,0,0,90,False,False
3257,192,11,2017,100,20,0,0,0,0,80,False,False
3258,192,11,2021,100,20,1,1,0,0,80,False,False
3259,192,11,2023,100,10,1,0,0,0,90,False,False
3260,192,11,2024,100,10,0,1,0,0,90,False,False
3261,192,12,2017,100,20,0,1,0,0,80,False,False
3262,192,12,2020,100,5,0,0,0,0,95,False,False
3263,192,12,2021,100,20,0,2,0,0,80,False,False
3264,194,1,2018,100,5,0,0,0,0,95,False,False
3265,194,1,2019,100,10,0,0,0,0,90,False,False
3266,194,2,2021,100,10,0,0,0,0,90,False,False
3267,194,4,2018,100,20,1,1,0,0,80,False,False
3268,194,4,2019,100,10,0,0,0,0,90,False,False
3269,194,5,2018,100,20,0,1,0,0,80,False,False
3270,194,5,2019,100,10,0,1,0,0,90,False,False
3271,194,6,2017,100,20,0,0,1,0,80,False,False
3272,194,6,2018,100,30,0,1,0,0,70,False,False
3273,194,6,2021,100,10,0,1,0,0,90,False,False
3274,194,6,2022,100,10,0,1,0,0,90,False,False
3275,194,7,2017,100,15,0,1,0,0,85,False,False
3276,194,8,2017,100,10,1,0,0,0,90,False,False
3277,194,8,2021,100,10,0,1,0,0,90,False,False
3278,194,9,2017,100,20,0,0,1,0,80,False,False
3279,194,9,2022,100,30,2,0,0,0,70,False,False
3280,194,10,2018,100,5,0,0,0,0,95,False,False
3281,194,10,2022,100,15,0,0,0,0,85,False,False
3282,194,10,2025,100,30,3,0,0,0,70,False,False
3283,194,11,2017,100,20,2,0,0,0,80,False,False
3284,194,11,2025,100,30,2,1,0,0,70,False,False
3285,194,12,2017,100,30,0,1,1,0,70,False,False
3286,195,2,2020,100,10,0,1,0,0,90,False,False
3287,195,3,2017,100,35,2,0,0,0,65,True,False
3288,195,4,2017,100,20,0,1,0,0,80,False,False
3289,195,4,2019,100,10,0,0,0,0,90,False,False
3290,195,4,2025,100,20,0,0,1,0,80,False,False
3291,195,5,2023,100,30,1,0,0,0,70,False,False
3292,195,5,2025,100,5,0,0,0,0,95,False,False
3293,195,6,2024,100,20,0,0,1,0,80,False,False
3294,195,6,2026,100,30,0,0,1,0,70,False,False
3295,195,7,2023,100,10,0,0,0,0,90,False,False
3296,195,7,2025,100,5,0,0,0,0,95,False,False
3297,195,7,2026,100,30,1,1,0,0,70,False,False
3298,195,10,2019,100,20,2,0,0,0,80,False,False
3299,195,11,2023,100,10,1,0,0,0,90,False,False
3300,196,1,2020,100,10,1,0,0,0,90,False,False
3301,196,1,2021,100,5,0,0,0,0,95,False,False
3302,196,1,2025,100,10,0,1,0,0,90,False,False
3303,196,1,2027,100,5,0,0,0,0,95,False,False
3304,196,2,2025,100,10,0,1,0,0,90,False,False
3305,196,3,2018,100,10,0,1,0,0,90,False,False
3306,196,3,2020,100,10,1,0,0,0,90,False,False
3307,196,3,2021,100,5,0,0,0,0,95,False,False
3308,196,3,2022,100,10,1,0,0,0,90,False,False
3309,196,4,2020,100,10,0,1,0,0,90,False,False
3310,196,4,2022,100,10,0,0,0,0,90,False,False
3311,196,4,2024,100,40,0,1,1,0,60,True,False
3312,196,4,2025,100,20,0,2,0,0,80,False,False
3313,196,5,2024,100,10,0,0,0,0,90,False,False
3314,196,5,2026,100,15,0,1,0,0,85,False,False
3315,196,5,2027,100,5,0,0,0,0,95,False,False
3316,196,6,2019,100,20,0,0,1,0,80,False,False
3317,196,6,2024,100,15,0,1,0,0,85,False,False
3318,196,6,2026,100,45,0,2,1,0,55,True,False
3319,196,7,2018,100,10,0,0,0,0,90,False,False
3320,196,7,2027,100,20,1,1,0,0,80,False,False
3321,196,8,2022,100,10,1,0,0,0,90,False,False
3322,196,9,2020,100,10,0,1,0,0,90,False,False
3323,196,9,2024,100,10,0,0,0,0,90,False,False
3324,196,10,2022,100,10,0,0,0,0,90,False,False
3325,196,10,2023,100,10,0,1,0,0,90,False,False
3326,196,10,2024,100,10,0,1,0,0,90,False,False
3327,196,10,2026,100,20,0,2,0,0,80,False,False
3328,196,12,2017,100,20,0,0,1,0,80,False,False
3329,196,12,2018,100,10,0,1,0,0,90,False,False
3330,196,12,2023,100,15,0,1,0,0,85,False,False
3331,196,12,2024,100,20,0,0,1,0,80,False,False
3332,197,1,2023,100,10,1,0,0,0,90,False,False
3333,197,1,2026,100,10,1,0,0,0,90,False,False
3334,197,2,2022,100,5,0,0,0,0,95,False,False
3335,197,2,2024,100,10,0,1,0,0,90,False,False
3336,197,3,2023,100,10,0,0,0,0,90,False,False
3337,197,3,2024,100,5,0,0,0,0,95,False,False
3338,197,4,2021,100,10,0,0,0,0,90,False,False
3339,197,4,2022,100,5,0,0,0,0,95,False,False
3340,197,4,2023,100,5,0,0,0,0,95,False,False
3341,197,5,2021,100,10,1,0,0,0,90,False,False
3342,197,6,2020,100,20,0,1,0,0,80,False,False
3343,197,6,2023,100,10,1,0,0,0,90,False,False
3344,197,7,2020,100,15,1,0,0,0,85,False,False
3345,197,7,2023,100,20,1,1,0,0,80,False,False
3346,197,7,2026,100,35,0,1,1,0,65,True,False
3347,197,8,2020,100,20,0,0,1,0,80,False,False
3348,197,8,2021,100,10,0,1,0,0,90,False,False
3349,197,8,2023,100,5,0,0,0,0,95,False,False
3350,197,9,2021,100,20,2,0,0,0,80,False,False
3351,197,9,2022,100,10,0,0,0,0,90,False,False
3352,197,9,2023,100,20,0,0,1,0,80,False,False
3353,197,10,2022,100,35,0,1,1,0,65,True,False
3354,197,10,2026,100,20,0,1,0,0,80,False,False
3355,197,11,2022,100,10,0,0,0,0,90,False,False
3356,197,12,2026,100,10,0,0,0,0,90,False,False
3357,199,1,2018,100,5,0,0,0,0,95,False,False
3358,199,1,2021,100,20,0,2,0,0,80,False,False
3359,199,2,2021,100,5,0,0,0,0,95,False,False
3360,199,2,2026,100,10,1,0,0,0,90,False,False
3361,199,3,2018,100,5,0,0,0,0,95,False,False
3362,199,4,2026,100,5,0,0,0,0,95,False,False
3363,199,5,2018,100,10,0,0,0,0,90,False,False
3364,199,5,2020,100,20,1,1,0,0,80,False,False
3365,199,5,2026,100,5,0,0,0,0,95,False,False
3366,199,7,2026,100,10,0,0,0,0,90,False,False
3367,199,8,2021,100,10,0,1,0,0,90,False,False
3368,199,9,2017,100,20,0,1,0,0,80,False,False
3369,199,9,2018,100,5,0,0,0,0,95,False,False
3370,199,9,2021,100,30,2,1,0,0,70,False,False
3371,199,10,2018,100,10,0,1,0,0,90,False,False
3372,199,10,2021,100,20,0,1,0,0,80,False,False
3373,199,11,2017,100,10,1,0,0,0,90,False,False
3374,199,11,2025,100,10,1,0,0,0,90,False,False
3375,199,12,2025,100,5,0,0,0,0,95,False,False
3376,200,2,2022,100,5,0,0,0,0,95,False,False
3377,200,2,2023,100,20,0,0,1,0,80,False,False
3378,200,2,2026,100,20,0,0,1,0,80,False,False
3379,200,4,2026,100,10,0,0,0,0,90,False,False
3380,200,5,2022,100,10,0,1,0,0,90,False,False
3381,200,5,2023,100,10,1,0,0,0,90,False,False
3382,200,6,2023,100,10,0,1,0,0,90,False,False
3383,200,8,2021,100,5,0,0,0,0,95,False,False
3384,200,9,2020,100,10,0,1,0,0,90,False,False
3385,200,10,2020,100,15,1,0,0,0,85,False,False
3386,200,10,2022,100,20,0,2,0,0,80,False,False
3387,200,11,2020,100,10,0,0,0,0,90,False,False
3388,200,12,2022,100,20,0,0,1,0,80,False,False
3389,201,1,2018,100,25,1,0,0,0,75,False,False
3390,201,1,2019,100,10,0,0,0,0,90,False,False
3391,201,1,2020,100,10,0,0,0,0,90,False,False
3392,201,1,2023,100,35,0,0,0,0,65,True,False
3393,201,2,2023,100,10,1,0,0,0,90,False,False
3394,201,2,2026,100,5,0,0,0,0,95,False,False
3395,201,3,2019,100,20,0,1,0,0,80,False,False
3396,201,3,2020,100,30,1,0,0,0,70,False,False
3397,201,3,2021,100,20,0,0,0,0,80,False,False
3398,201,3,2025,100,15,1,0,0,0,85,False,False
3399,201,4,2019,100,10,0,1,0,0,90,False,False
3400,201,4,2021,100,5,0,0,0,0,95,False,False
3401,201,5,2017,100,20,0,0,0,0,80,False,False
3402,201,5,2026,100,10,0,1,0,0,90,False,False
3403,201,6,2017,100,15,0,0,0,0,85,False,False
3404,201,6,2019,100,10,1,0,0,0,90,False,False
3405,201,6,2021,100,10,0,1,0,0,90,False,False
3406,201,6,2025,100,30,0,1,0,0,70,False,False
3407,201,7,2021,100,10,0,0,0,0,90,False,False
3408,201,7,2026,100,35,2,1,0,0,65,True,False
3409,201,8,2018,100,10,1,0,0,0,90,False,False
3410,201,9,2019,100,20,1,0,0,0,80,False,False
3411,201,10,2017,100,10,0,1,0,0,90,False,False
3412,201,10,2018,100,10,1,0,0,0,90,False,False
3413,201,11,2017,100,10,1,0,0,0,90,False,False
3414,201,11,2019,100,10,1,0,0,0,90,False,False
3415,201,11,2020,100,10,0,0,0,0,90,False,False
3416,201,12,2018,100,10,1,0,0,0,90,False,False
3417,201,12,2019,100,30,0,2,0,0,70,False,False
3418,202,1,2018,100,10,0,1,0,0,90,False,False
3419,202,1,2019,100,10,1,0,0,0,90,False,False
3420,202,1,2022,100,20,0,0,1,0,80,False,False
3421,202,2,2017,100,5,0,0,0,0,95,False,False
3422,202,3,2017,100,10,0,1,0,0,90,False,False
3423,202,3,2018,100,10,0,1,0,0,90,False,False
3424,202,3,2022,100,40,0,0,2,0,60,True,False
3425,202,3,2023,100,10,0,1,0,0,90,False,False
3426,202,4,2018,100,25,0,0,1,0,75,False,False
3427,202,5,2017,100,10,1,0,0,0,90,False,False
3428,202,5,2018,100,20,0,2,0,0,80,False,False
3429,202,5,2021,100,20,0,0,1,0,80,False,False
3430,202,6,2026,100,10,0,1,0,0,90,False,False
3431,202,7,2021,100,10,0,1,0,0,90,False,False
3432,202,7,2022,100,10,0,0,0,0,90,False,False
3433,202,7,2026,100,20,1,0,0,0,80,False,False
3434,202,8,2017,100,5,0,0,0,0,95,False,False
3435,202,9,2017,100,5,0,0,0,0,95,False,False
3436,202,9,2018,100,30,1,0,0,0,70,False,False
3437,202,9,2021,100,35,0,0,0,0,65,True,False
3438,202,10,2017,100,5,0,0,0,0,95,False,False
3439,202,10,2018,100,20,0,0,1,0,80,False,False
3440,202,11,2017,100,10,1,0,0,0,90,False,False
3441,202,11,2018,100,45,0,1,1,0,55,True,False
3442,202,11,2021,100,10,0,1,0,0,90,False,False
3443,202,12,2018,100,10,0,1,0,0,90,False,False
3444,203,1,2027,100,35,1,0,1,0,65,True,False
3445,203,2,2024,100,10,0,0,0,0,90,False,False
3446,203,3,2023,100,10,0,1,0,0,90,False,False
3447,203,3,2026,100,10,0,1,0,0,90,False,False
3448,203,4,2026,100,30,1,0,0,0,70,False,False
3449,203,5,2023,100,20,0,0,0,0,80,False,False
3450,203,5,2026,100,10,0,0,0,0,90,False,False
3451,203,6,2022,100,10,0,0,0,0,90,False,False
3452,203,6,2023,100,10,0,1,0,0,90,False,False
3453,203,6,2026,100,60,0,2,0,0,40,True,True
3454,203,7,2022,100,5,0,0,0,0,95,False,False
3455,203,7,2026,100,20,0,1,0,0,80,False,False
3456,203,8,2022,100,40,0,0,1,0,60,True,False
3457,203,9,2021,100,20,0,0,1,0,80,False,False
3458,203,9,2022,100,20,0,0,0,0,80,False,False
3459,203,9,2023,100,20,0,0,0,0,80,False,False
3460,203,10,2022,100,10,0,0,0,0,90,False,False
3461,203,11,2021,100,10,0,1,0,0,90,False,False
3462,203,11,2022,100,10,1,0,0,0,90,False,False
3463,203,11,2026,100,10,0,0,0,0,90,False,False
3464,203,11,2027,100,10,1,0,0,0,90,False,False
3465,203,12,2022,100,10,0,1,0,0,90,False,False
3466,205,1,2020,100,10,1,0,0,0,90,False,False
3467,205,1,2021,100,10,0,1,0,0,90,False,False
3468,205,1,2023,100,5,0,0,0,0,95,False,False
3469,205,1,2026,100,10,0,0,0,0,90,False,False
3470,205,2,2026,100,10,0,1,0,0,90,False,False
3471,205,3,2019,100,15,0,0,0,0,85,False,False
3472,205,4,2019,100,20,0,1,0,0,80,False,False
3473,205,4,2026,100,35,1,2,0,0,65,True,False
3474,205,5,2019,100,5,0,0,0,0,95,False,False
3475,205,5,2023,100,10,1,0,0,0,90,False,False
3476,205,5,2026,100,25,0,2,0,0,75,False,False
3477,205,6,2019,100,15,1,0,0,0,85,False,False
3478,205,6,2026,100,20,0,0,0,0,80,False,False
3479,205,7,2025,100,10,1,0,0,0,90,False,False
3480,205,7,2026,100,10,0,1,0,0,90,False,False
3481,205,8,2019,100,10,1,0,0,0,90,False,False
3482,205,8,2026,100,40,1,0,0,0,60,True,False
3483,205,9,2019,100,10,0,0,0,0,90,False,False
3484,205,10,2018,100,10,0,0,0,0,90,False,False
3485,205,10,2019,100,25,0,0,0,0,75,False,False
3486,205,11,2019,100,10,0,1,0,0,90,False,False
3487,205,11,2020,100,10,1,0,0,0,90,False,False
3488,205,11,2025,100,5,0,0,0,0,95,False,False
3489,205,12,2020,100,10,0,0,0,0,90,False,False
3490,205,12,2022,100,5,0,0,0,0,95,False,False
3491,205,12,2026,100,10,0,1,0,0,90,False,False
3492,206,1,2023,100,10,1,0,0,0,90,False,False
3493,206,1,2026,100,20,0,0,1,0,80,False,False
3494,206,1,2027,100,25,0,0,1,0,75,False,False
3495,206,2,2020,100,10,0,0,0,0,90,False,False
3496,206,2,2022,100,50,2,3,0,0,50,True,False
3497,206,2,2025,100,5,0,0,0,0,95,False,False
3498,206,2,2026,100,10,0,0,0,0,90,False,False
3499,206,3,2020,100,30,0,1,0,0,70,False,False
3500,206,3,2022,100,40,1,0,1,0,60,True,False
3501,206,3,2023,100,20,0,2,0,0,80,False,False
3502,206,3,2026,100,5,0,0,0,0,95,False,False
3503,206,3,2027,100,10,1,0,0,0,90,False,False
