EventID,EventTimestamp,VIN,DriverID,DepotID,EventTypeID,SeverityID,Odometer,ReviewStatus
1602,2023-06-02 00:13:33,AHE8XP2HEHYXC4TUX,151,3,2,2,109086,Pending
2058,2023-06-02 16:42:43,D5EM3WAJEPDCRMWRH,102,3,1,2,495110,Pending
3280,2023-06-03 15:56:35,LC72E3KD9H82EU5W3,59,3,5,1,319920,Reviewed
1597,2023-06-03 21:35:09,ABZ595CPJ0D2YUAS0,20,3,3,3,37612,Reviewed
61,2023-06-04 17:32:25,0LUGZ36M8KB9X4VNW,126,4,1,2,102632,Pending
3401,2023-06-04 19:25:05,LL43J0MUMEEK2P7FH,34,4,1,2,74290,Reviewed
4239,2023-06-06 19:37:23,SHCLPFAU2EKUZT1K2,139,4,2,2,127570,Pending
1601,2023-06-07 05:59:48,AHE8XP2HEHYXC4TUX,151,3,5,1,109563,Pending
4410,2023-06-08 16:20:21,TAKGJYSKD8VS6UJAT,101,2,2,2,337060,Pending
2183,2023-06-09 23:42:48,E73GNNW9JBXGU3LB3,20,3,3,3,138405,Reviewed
65,2023-06-10 02:40:30,0LUGZ36M8KB9X4VNW,126,4,2,2,103793,Reviewed
176,2023-06-10 04:41:23,1SYMCUHRGJ4MWVTMZ,101,2,8,2,226848,Pending
4599,2023-06-10 05:31:27,U4APEC9LGZULCSFMV,181,3,1,2,156927,Reviewed
3136,2023-06-11 07:19:58,KEF838YF8Z72HWFLZ,126,4,1,2,155568,Reviewed
4581,2023-06-11 14:58:54,TZZUEAG4ARUM9Y798,159,3,7,1,50571,Pending
178,2023-06-12 10:35:14,1SYMCUHRGJ4MWVTMZ,101,2,2,2,228281,Reviewed
3402,2023-06-14 00:27:15,LL43J0MUMEEK2P7FH,34,4,7,1,74170,Reviewed
2356,2023-06-14 11:09:30,ETAM4BE52T8V80E1R,168,1,3,3,440331,Reviewed
94,2023-06-14 11:39:54,0PSSSEGW1EC25M2JA,214,4,2,2,34729,Reviewed
3321,2023-06-14 15:36:49,LG23C72VD30DLY2S8,203,1,2,2,378379,Reviewed
4712,2023-06-15 05:55:44,V4BAX0951WVKTTWXZ,169,3,4,2,215765,Pending
3104,2023-06-16 09:26:25,KC4LPTYDUG6NRJSHJ,140,3,2,2,187238,Pending
2409,2023-06-17 05:55:51,F161P4WEL9UM7WNAY,10,3,1,2,110572,Reviewed
2624,2023-06-17 19:34:21,G4C8K6E18FRZ2ADLD,107,3,1,2,180282,Reviewed
3455,2023-06-19 11:23:04,M73KEZN9483KK0MRJ,87,1,5,1,157589,Reviewed
4832,2023-06-20 12:29:10,W0B1PHH5BTK31LWZL,52,2,2,2,199188,Pending
2435,2023-06-20 18:02:16,F4AS7B7W2X4K3VC0U,32,3,2,2,252047,Pending
4583,2023-06-20 23:17:46,TZZUEAG4ARUM9Y798,159,3,2,2,52498,Pending
2924,2023-06-20 23:39:11,JSZ4PDTY4NYXKDC9Y,200,3,2,2,128475,Reviewed
4596,2023-06-21 00:59:47,U4APEC9LGZULCSFMV,181,3,1,2,153386,Pending
1295,2023-06-21 05:53:09,83EMAZB4RWASKCRX1,130,4,1,2,244440,Pending
5076,2023-06-21 19:25:43,X9GEZBE5SFM6W3YXF,58,1,1,2,318484,Pending
2639,2023-06-21 20:20:29,G8V0B7LT1AZMK99KC,95,2,2,2,384180,Pending
1329,2023-06-22 06:50:40,88K696SE7AJVL7X8B,35,3,1,2,211933,Pending
4830,2023-06-23 11:25:16,W0B1PHH5BTK31LWZL,52,2,7,1,196313,Pending
4331,2023-06-23 19:09:55,SUR685PGM6Y7R8AGV,74,2,1,2,217898,Pending
4842,2023-06-25 13:54:56,W1LVYBJ9VV3BL8AMK,131,2,5,1,280714,Pending
1282,2023-06-26 13:42:34,7XESAC9E3RSK2HN20,197,3,1,2,178431,Pending
4534,2023-06-26 20:42:43,TU77FFKG4X58SGNVY,168,1,2,2,135501,Pending
154,2023-06-26 22:01:04,1G3K3P4AJEAY2CS7E,52,3,2,2,73304,Reviewed
2638,2023-06-29 15:46:06,G8V0B7LT1AZMK99KC,95,2,4,2,382528,Pending
4835,2023-06-29 18:01:25,W0B1PHH5BTK31LWZL,52,2,5,1,198581,Pending
181,2023-07-02 03:00:07,1SYMCUHRGJ4MWVTMZ,101,2,2,2,227663,Reviewed
55,2023-07-02 07:22:41,0KBTG7LAZ64ZECT0D,171,2,4,2,151704,Pending
1448,2023-07-02 13:38:03,983AMB3LRXPXCR779,120,3,6,3,262653,Pending
1249,2023-07-02 17:06:18,7PL93ACZUY1FN0GG8,69,1,5,1,97758,Pending
1849,2023-07-02 17:28:02,CCDVDFT5VSYGCZ3S6,147,4,5,1,117442,Pending
1848,2023-07-04 07:32:48,CCDVDFT5VSYGCZ3S6,147,4,2,2,114980,Reviewed
392,2023-07-04 14:58:08,2Y7PW6UGP4JK8YNLP,39,3,7,1,337540,Pending
1377,2023-07-05 07:32:49,8RRCADVXL9220UB8L,183,4,2,2,175748,Pending
3291,2023-07-05 08:42:58,LC72E3KD9H82EU5W3,197,3,2,2,318712,Reviewed
1943,2023-07-05 10:12:31,CXARA374JS844UHCW,95,2,4,2,38110,Pending
4831,2023-07-06 06:51:58,W0B1PHH5BTK31LWZL,52,2,7,1,200104,Reviewed
4836,2023-07-06 21:26:33,W0B1PHH5BTK31LWZL,52,2,4,2,197429,Reviewed
5328,2023-07-08 13:40:05,YRZM52YG8R7BEFFL0,121,3,2,2,208385,Pending
63,2023-07-09 06:07:18,0LUGZ36M8KB9X4VNW,126,4,4,2,106986,Pending
5089,2023-07-09 07:22:53,XBYYFAEATMU4JN151,36,3,4,2,324019,Reviewed
4841,2023-07-09 23:56:11,W1LVYBJ9VV3BL8AMK,131,2,1,2,279466,Reviewed
3648,2023-07-11 02:10:13,N4PY5EL3MPYS9XFB7,52,2,6,3,160235,Pending
4833,2023-07-11 06:55:35,W0B1PHH5BTK31LWZL,52,2,3,3,196542,Pending
3626,2023-07-11 21:41:50,MZ9Y8TZLDMSVZP14K,39,3,2,2,97705,Reviewed
1323,2023-07-12 00:58:51,86TNVDS5YZFC4KL8C,206,2,2,2,58167,Pending
3279,2023-07-13 04:28:20,LC72E3KD9H82EU5W3,59,3,2,2,321900,Reviewed
1132,2023-07-13 06:57:24,72EF2Z9YCA7RT1T0A,183,4,5,1,207668,Reviewed
4530,2023-07-13 17:44:42,TU77FFKG4X58SGNVY,168,1,3,3,138287,Pending
54,2023-07-14 00:41:35,0KBTG7LAZ64ZECT0D,171,2,5,1,154525,Reviewed
1375,2023-07-16 14:03:32,8RRCADVXL9220UB8L,183,4,2,2,173425,Reviewed
5326,2023-07-16 21:26:42,YRZM52YG8R7BEFFL0,121,3,5,1,206007,Pending
2620,2023-07-17 22:47:25,G4C8K6E18FRZ2ADLD,107,3,4,2,180454,Pending
1443,2023-07-19 10:02:34,983AMB3LRXPXCR779,191,3,1,2,267143,Pending
2235,2023-07-20 20:34:06,EJ32GZMCM1L3LJK5S,195,1,4,2,72512,Pending
57,2023-07-20 23:30:20,0KBTG7LAZ64ZECT0D,171,2,1,2,150104,Pending
1141,2023-07-21 00:50:20,792VWLGELX9HWH4TS,207,2,1,2,265030,Pending
1320,2023-07-24 07:26:09,86TNVDS5YZFC4KL8C,206,2,5,1,56673,Reviewed
5048,2023-07-26 04:02:20,X39AX4HPAS5G59P9R,72,3,3,3,237355,Pending
4682,2023-07-26 18:36:57,UWDA0W46ETMSXGEBE,192,3,2,2,28890,Pending
3288,2023-07-26 23:11:23,LC72E3KD9H82EU5W3,197,3,1,2,317326,Pending
1325,2023-07-27 08:17:50,88K696SE7AJVL7X8B,35,3,5,1,212160,Pending
1163,2023-07-28 07:09:31,7DEAMZER9U9FL1DEZ,159,3,2,2,176507,Reviewed
3809,2023-07-29 02:50:46,NW6TN972K89REP01K,74,3,1,2,39554,Pending
2521,2023-07-30 15:44:39,FR3BHAHHXH18L1GG9,95,2,3,3,47197,Pending
2621,2023-07-30 18:28:24,G4C8K6E18FRZ2ADLD,107,3,2,2,181582,Pending
4763,2023-08-01 04:22:27,VJV8M2T01S1MEVG69,113,1,2,2,190185,Reviewed
5047,2023-08-01 13:00:33,X39AX4HPAS5G59P9R,72,3,5,1,236141,Pending
1042,2023-08-01 19:29:42,6UJBGZJS8CYY7MDK6,120,3,2,2,70716,Reviewed
2059,2023-08-02 15:49:21,D5EM3WAJEPDCRMWRH,102,3,5,1,493184,Pending
2622,2023-08-04 14:55:12,G4C8K6E18FRZ2ADLD,107,3,4,2,183404,Pending
3387,2023-08-05 15:35:20,LKVSL0G7A51NPPP1N,95,2,4,2,92082,Pending
2798,2023-08-06 02:04:16,HBE67J3YJ4UAMWNC0,112,1,1,2,90442,Pending
1376,2023-08-06 19:31:20,8RRCADVXL9220UB8L,183,4,2,2,175702,Pending
4130,2023-08-06 19:41:21,RXJ2C9PFRT1243AN5,157,1,2,2,287984,Pending
4759,2023-08-07 03:01:11,VJV8M2T01S1MEVG69,185,1,8,2,193369,Pending
4327,2023-08-07 18:19:49,SUR685PGM6Y7R8AGV,74,2,3,3,221571,Pending
4486,2023-08-09 22:01:26,TLUDKXVFF225XF89Y,185,3,2,2,207057,Reviewed
3260,2023-08-11 08:59:25,LBX03DT0MYKPG101C,179,1,6,3,99163,Reviewed
1247,2023-08-13 03:02:31,7PL93ACZUY1FN0GG8,69,1,7,1,93439,Pending
3644,2023-08-13 06:57:34,N4PY5EL3MPYS9XFB7,52,2,2,2,162945,Reviewed
3452,2023-08-14 14:01:04,M73KEZN9483KK0MRJ,87,1,1,2,163026,Pending
4411,2023-08-14 18:22:54,TAKGJYSKD8VS6UJAT,101,2,2,2,340166,Reviewed
5049,2023-08-15 12:22:22,X39AX4HPAS5G59P9R,72,3,6,3,239330,Pending
1161,2023-08-16 14:22:23,7DEAMZER9U9FL1DEZ,46,3,4,2,180660,Pending
1283,2023-08-17 00:43:54,7XESAC9E3RSK2HN20,197,3,7,1,179828,Pending
1196,2023-08-18 01:56:26,7FKRT1DYME5RP2J3M,118,4,4,2,326280,Pending
2327,2023-08-19 00:35:32,ER768UZ8R20UCMP2R,101,2,5,1,205853,Reviewed
2359,2023-08-20 04:51:37,ETAM4BE52T8V80E1R,168,1,1,2,443041,Pending
2950,2023-08-20 08:12:05,JZ630EDRMUN3T8NN2,146,1,4,2,161611,Pending
2041,2023-08-20 20:43:30,D43E8B7R0TNRM6KRE,76,3,3,3,453424,Reviewed
1991,2023-08-21 05:18:01,D3EWNW5KFS6D063Y2,109,3,4,2,7327,Reviewed
1400,2023-08-21 07:03:50,8V1U4KD04RRJ591DM,34,4,5,1,105164,Reviewed
1445,2023-08-21 07:55:06,983AMB3LRXPXCR779,191,3,4,2,264427,Pending
1374,2023-08-21 08:19:50,8RRCADVXL9220UB8L,183,4,5,1,175165,Pending
4127,2023-08-21 09:45:01,RXJ2C9PFRT1243AN5,157,1,2,2,283548,Reviewed
4757,2023-08-22 09:26:14,VJV8M2T01S1MEVG69,185,1,5,1,192512,Pending
3628,2023-08-22 14:45:21,MZ9Y8TZLDMSVZP14K,39,3,2,2,95908,Pending
1990,2023-08-23 06:50:11,D3EWNW5KFS6D063Y2,109,3,2,2,7242,Pending
1598,2023-08-23 16:05:27,ABZ595CPJ0D2YUAS0,20,3,5,1,32579,Pending
598,2023-08-25 02:36:35,4KWT1H3FKYYEYKF6Y,184,2,8,2,279650,Pending
3257,2023-08-25 15:27:01,LBX03DT0MYKPG101C,179,1,1,2,101984,Pending
1442,2023-08-26 21:40:51,983AMB3LRXPXCR779,191,3,2,2,263291,Pending
4846,2023-08-27 13:01:25,W1LVYBJ9VV3BL8AMK,131,2,1,2,283841,Pending
4489,2023-08-27 22:02:26,TLUDKXVFF225XF89Y,185,3,3,3,209080,Pending
4240,2023-08-29 14:19:39,SHCLPFAU2EKUZT1K2,139,4,1,2,128058,Pending
4131,2023-08-30 11:04:07,RXJ2C9PFRT1243AN5,157,1,6,3,287618,Pending
958,2023-08-31 15:44:13,6GAYRJ7CRETTBJDY1,147,2,5,1,249128,Pending
2516,2023-09-01 12:42:35,FR3BHAHHXH18L1GG9,147,2,1,2,46375,Pending
4328,2023-09-01 19:24:51,SUR685PGM6Y7R8AGV,74,2,3,3,221340,Pending
5075,2023-09-01 23:53:52,X9GEZBE5SFM6W3YXF,58,1,7,1,319058,Pending
3457,2023-09-02 05:22:30,M73KEZN9483KK0MRJ,87,1,3,3,159712,Pending
1793,2023-09-02 05:47:14,C033UAZB6BBLJZ3N0,150,3,1,2,304199,Reviewed
4205,2023-09-02 15:43:02,S822W0WFXX4EZB8DA,11,1,1,2,22006,Pending
4117,2023-09-02 22:16:23,RSX3WMCSBNKY9CWNW,131,2,2,2,150583,Pending
155,2023-09-04 04:40:00,1G3K3P4AJEAY2CS7E,52,3,5,1,74698,Pending
1105,2023-09-05 22:58:17,70SRPPAV8P1XKJTEU,118,4,8,2,438226,Pending
1830,2023-09-07 21:01:15,C8V8NPZEMDM06TGPH,74,3,2,2,51048,Pending
1104,2023-09-08 10:41:08,70SRPPAV8P1XKJTEU,118,4,3,3,435262,Pending
4101,2023-09-08 10:46:20,RSDWWKAR60RYWX19J,52,3,1,2,158381,Reviewed
1832,2023-09-09 22:25:59,C8V8NPZEMDM06TGPH,74,3,3,3,56733,Pending
157,2023-09-10 06:04:35,1G3K3P4AJEAY2CS7E,52,3,4,2,77233,Pending
2794,2023-09-10 11:39:32,HBE67J3YJ4UAMWNC0,60,1,1,2,94044,Pending
2046,2023-09-10 15:30:28,D43E8B7R0TNRM6KRE,76,3,2,2,453565,Pending
198,2023-09-11 00:14:00,1T2PFGBAYZSMPGBJ0,56,3,1,2,50099,Pending
2329,2023-09-11 19:33:13,ER768UZ8R20UCMP2R,101,2,4,2,204694,Pending
1159,2023-09-12 02:16:58,7DEAMZER9U9FL1DEZ,46,3,1,2,177431,Reviewed
2748,2023-09-12 05:38:18,GZCSFFT38THV9MJZF,36,3,7,1,97492,Reviewed
1562,2023-09-12 22:12:09,A34U1LFVRVNXNB7R7,211,4,6,3,68737,Pending
2960,2023-09-13 00:33:17,K154BLTZK4VXHK8B3,62,1,8,2,117976,Pending
5182,2023-09-13 01:06:54,XSZDTV4FBL5EFJP7M,184,2,4,2,119742,Pending
2643,2023-09-13 06:01:28,G8V0B7LT1AZMK99KC,95,2,2,2,384689,Pending
3323,2023-09-14 00:20:40,LG23C72VD30DLY2S8,203,1,4,2,373511,Reviewed
1221,2023-09-14 20:47:20,7HTJ9YS6R6HK18NJF,36,3,7,1,52341,Reviewed
4837,2023-09-15 23:00:36,W0B1PHH5BTK31LWZL,52,2,4,2,198444,Pending
3385,2023-09-18 14:45:09,LKVSL0G7A51NPPP1N,95,2,4,2,95963,Reviewed
53,2023-09-18 23:53:13,0KBTG7LAZ64ZECT0D,171,2,7,1,151781,Pending
954,2023-09-19 02:09:43,6GAYRJ7CRETTBJDY1,147,2,5,1,246198,Pending
504,2023-09-19 10:37:40,424CSE5LPGGBV9UC0,148,2,4,2,377287,Reviewed
4537,2023-09-19 16:12:24,TVYA14261MBX8TJ84,33,1,1,2,377524,Pending
2619,2023-09-20 05:10:16,G4C8K6E18FRZ2ADLD,107,3,5,1,181034,Pending
1634,2023-09-20 09:52:06,AR5JRH7876PB91TRP,116,1,1,2,158716,Pending
56,2023-09-20 11:07:25,0KBTG7LAZ64ZECT0D,171,2,3,3,155044,Pending
5151,2023-09-20 13:52:22,XRKCF08W882N80J9W,100,2,2,2,197954,Pending
5128,2023-09-20 22:28:47,XJM3C8SJ0K4C9YBPN,197,3,3,3,246218,Pending
4755,2023-09-21 05:54:14,VJV8M2T01S1MEVG69,185,1,2,2,188542,Pending
62,2023-09-21 08:23:14,0LUGZ36M8KB9X4VNW,126,4,4,2,102267,Pending
1395,2023-09-22 07:15:03,8V1U4KD04RRJ591DM,34,4,2,2,108458,Pending
506,2023-09-22 09:05:23,424CSE5LPGGBV9UC0,148,2,8,2,375662,Pending
5150,2023-09-22 09:27:16,XRKCF08W882N80J9W,100,2,3,3,201154,Pending
2408,2023-09-24 04:53:05,F161P4WEL9UM7WNAY,10,3,2,2,107566,Pending
3815,2023-09-24 07:59:03,NW6TN972K89REP01K,74,3,2,2,37924,Reviewed
5324,2023-09-24 14:59:49,YRZM52YG8R7BEFFL0,121,3,2,2,206657,Pending
1633,2023-09-25 19:17:30,AR5JRH7876PB91TRP,116,1,3,3,156232,Pending
2475,2023-09-26 00:34:42,FEJ3YF58TA5CW56PM,56,3,2,2,216588,Pending
5354,2023-09-26 18:29:13,Z59F1N2PJGFHZ63S0,74,1,2,2,480748,Pending
2839,2023-09-28 15:23:35,HU71KVTFGXMLJDKAW,52,2,2,2,461951,Reviewed
3322,2023-09-28 20:00:07,LG23C72VD30DLY2S8,203,1,4,2,374210,Reviewed
5077,2023-09-29 18:39:11,X9GEZBE5SFM6W3YXF,58,1,2,2,318864,Pending
4329,2023-09-29 20:47:23,SUR685PGM6Y7R8AGV,74,2,2,2,223367,Pending
2838,2023-09-30 17:36:37,HU71KVTFGXMLJDKAW,52,2,3,3,462600,Reviewed
2152,2023-10-01 00:30:44,E094D7SVRX2X5616S,196,2,2,2,130070,Reviewed
4764,2023-10-01 03:53:40,VJV8M2T01S1MEVG69,113,1,4,2,189376,Reviewed
2663,2023-10-02 04:12:32,GAD7Y48Y0D5EY6V86,207,2,2,2,118140,Pending
2797,2023-10-02 12:55:11,HBE67J3YJ4UAMWNC0,112,1,7,1,92957,Reviewed
2040,2023-10-02 17:51:22,D43E8B7R0TNRM6KRE,76,3,1,2,453887,Reviewed
4535,2023-10-03 15:08:40,TVYA14261MBX8TJ84,33,1,3,3,380375,Pending
957,2023-10-03 20:43:34,6GAYRJ7CRETTBJDY1,147,2,4,2,249472,Pending
1378,2023-10-04 00:21:36,8RRCADVXL9220UB8L,183,4,7,1,172892,Reviewed
5349,2023-10-04 20:55:23,Z59F1N2PJGFHZ63S0,74,1,5,1,481461,Pending
2490,2023-10-05 05:03:01,FEYC19DUNRFLL8W6F,151,3,7,1,263517,Pending
1222,2023-10-05 16:57:27,7HTJ9YS6R6HK18NJF,36,3,2,2,49997,Pending
1831,2023-10-06 11:42:22,C8V8NPZEMDM06TGPH,74,3,4,2,52939,Pending
1321,2023-10-06 18:09:23,86TNVDS5YZFC4KL8C,206,2,2,2,58677,Reviewed
1799,2023-10-08 00:06:38,C033UAZB6BBLJZ3N0,150,3,2,2,307431,Pending
3646,2023-10-08 04:09:53,N4PY5EL3MPYS9XFB7,52,2,5,1,164888,Pending
4556,2023-10-08 18:40:02,TXTP0CUXKLTG3UNX4,160,1,4,2,532239,Reviewed
2522,2023-10-08 21:40:03,FR3BHAHHXH18L1GG9,95,2,7,1,48293,Pending
1220,2023-10-09 14:22:35,7HTJ9YS6R6HK18NJF,36,3,4,2,50963,Pending
3454,2023-10-10 20:15:00,M73KEZN9483KK0MRJ,87,1,3,3,159441,Pending
1829,2023-10-11 00:00:16,C8V8NPZEMDM06TGPH,74,3,4,2,54730,Pending
4241,2023-10-11 04:18:49,SHCLPFAU2EKUZT1K2,139,4,7,1,128873,Reviewed
4713,2023-10-11 10:33:16,V4BAX0951WVKTTWXZ,169,3,2,2,216992,Pending
1995,2023-10-12 13:06:24,D3EWNW5KFS6D063Y2,109,3,2,2,10159,Pending
4562,2023-10-12 18:41:56,TXTP0CUXKLTG3UNX4,160,1,3,3,534223,Pending
2945,2023-10-13 04:50:52,JZ630EDRMUN3T8NN2,146,1,1,2,162830,Reviewed
3539,2023-10-13 10:32:08,MK4UFMALXWMB1JCD0,211,4,8,2,296655,Pending
4333,2023-10-13 23:45:40,SUR685PGM6Y7R8AGV,74,2,2,2,223218,Reviewed
390,2023-10-14 22:34:00,2Y7PW6UGP4JK8YNLP,39,3,5,1,339971,Reviewed
955,2023-10-15 05:59:23,6GAYRJ7CRETTBJDY1,147,2,2,2,249569,Pending
1223,2023-10-16 00:03:43,7HTJ9YS6R6HK18NJF,36,3,2,2,51568,Reviewed
2746,2023-10-16 09:39:10,GZCSFFT38THV9MJZF,36,3,5,1,96012,Pending
1224,2023-10-18 03:38:06,7HTJ9YS6R6HK18NJF,36,3,4,2,49314,Pending
5355,2023-10-19 19:01:42,Z59F1N2PJGFHZ63S0,74,1,5,1,478921,Pending
5194,2023-10-20 18:23:19,XT1T36HKGDS31GXPB,150,3,6,3,112829,Pending
4171,2023-10-22 20:02:44,S0UA7ZWCSBUYLWL6L,23,3,1,2,119626,Pending
2661,2023-10-23 04:52:13,GAD7Y48Y0D5EY6V86,207,2,7,1,114358,Pending
393,2023-10-23 08:13:56,2Y7PW6UGP4JK8YNLP,39,3,4,2,339581,Pending
1139,2023-10-24 19:57:41,792VWLGELX9HWH4TS,207,2,2,2,262959,Pending
1635,2023-10-25 01:07:32,AR5JRH7876PB91TRP,116,1,3,3,156226,Pending
159,2023-10-25 05:25:44,1G3K3P4AJEAY2CS7E,52,3,2,2,77223,Pending
4243,2023-10-25 06:07:27,SHCLPFAU2EKUZT1K2,139,4,3,3,132381,Pending
4168,2023-10-26 11:28:18,S0UA7ZWCSBUYLWL6L,23,3,2,2,116878,Reviewed
1004,2023-10-26 12:20:03,6R2X40P7VUY0BDS55,32,3,2,2,338068,Pending
2725,2023-10-27 20:13:34,GT3ZFK8GX9C5HJKV3,112,1,4,2,167762,Reviewed
3630,2023-10-28 07:45:59,MZ9Y8TZLDMSVZP14K,39,3,6,3,99220,Reviewed
1046,2023-10-28 17:42:27,6UJBGZJS8CYY7MDK6,119,3,6,3,67242,Pending
843,2023-10-29 11:35:21,5ZFZFLS8YRA96F2AM,10,3,1,2,63069,Pending
4598,2023-10-30 17:02:18,U4APEC9LGZULCSFMV,181,3,2,2,157847,Reviewed
1453,2023-10-31 01:41:12,983AMB3LRXPXCR779,120,3,2,2,266397,Pending
4104,2023-10-31 06:57:56,RSDWWKAR60RYWX19J,52,3,2,2,159972,Reviewed
2662,2023-10-31 22:24:17,GAD7Y48Y0D5EY6V86,207,2,3,3,114044,Pending
2793,2023-10-31 23:23:31,HBE67J3YJ4UAMWNC0,60,1,4,2,90291,Reviewed
1045,2023-11-01 14:21:56,6UJBGZJS8CYY7MDK6,119,3,2,2,70482,Reviewed
4680,2023-11-01 16:56:56,UWDA0W46ETMSXGEBE,192,3,1,2,31707,Pending
2840,2023-11-02 06:56:51,HU71KVTFGXMLJDKAW,52,2,4,2,463157,Pending
4167,2023-11-02 12:57:36,S0UA7ZWCSBUYLWL6L,23,3,2,2,117154,Pending
5088,2023-11-06 10:37:29,XBYYFAEATMU4JN151,36,3,3,3,322803,Pending
2623,2023-11-07 06:43:05,G4C8K6E18FRZ2ADLD,107,3,2,2,182344,Pending
4714,2023-11-07 09:29:28,V4BAX0951WVKTTWXZ,169,3,2,2,218939,Reviewed
4170,2023-11-07 21:23:43,S0UA7ZWCSBUYLWL6L,23,3,2,2,118115,Pending
180,2023-11-08 18:57:47,1SYMCUHRGJ4MWVTMZ,101,2,2,2,228305,Pending
158,2023-11-10 08:48:12,1G3K3P4AJEAY2CS7E,52,3,1,2,76774,Pending
4600,2023-11-13 04:15:56,U4APEC9LGZULCSFMV,181,3,5,1,157360,Reviewed
1576,2023-11-13 10:08:31,A7YFH0MD13VPYNW1Z,99,1,2,2,58324,Reviewed
4536,2023-11-14 19:57:58,TVYA14261MBX8TJ84,33,1,3,3,377508,Pending
196,2023-11-17 05:33:02,1T2PFGBAYZSMPGBJ0,56,3,2,2,50158,Pending
2988,2023-11-17 15:11:02,K4F85VVDD3EC2HGPZ,25,1,2,2,274802,Pending
2792,2023-11-18 14:26:19,HBE67J3YJ4UAMWNC0,60,1,4,2,92835,Pending
1637,2023-11-18 16:10:26,AR5JRH7876PB91TRP,116,1,7,1,158560,Pending
2476,2023-11-19 07:45:39,FEJ3YF58TA5CW56PM,56,3,1,2,213000,Pending
1874,2023-11-19 15:28:48,CJB1RNXAFDREYVGTZ,58,1,2,2,266983,Reviewed
4771,2023-11-20 13:07:10,VJV8M2T01S1MEVG69,179,1,1,2,190113,Pending
3456,2023-11-23 01:13:23,M73KEZN9483KK0MRJ,87,1,2,2,162347,Pending
1882,2023-11-25 03:42:24,CJB1RNXAFDREYVGTZ,110,1,2,2,267465,Reviewed
156,2023-11-25 13:46:33,1G3K3P4AJEAY2CS7E,52,3,1,2,76377,Reviewed
4560,2023-11-26 08:35:32,TXTP0CUXKLTG3UNX4,160,1,4,2,530966,Reviewed
2659,2023-11-26 11:30:21,GAD7Y48Y0D5EY6V86,207,2,7,1,113921,Reviewed
1573,2023-11-26 21:22:26,A7YFH0MD13VPYNW1Z,99,1,1,2,59043,Pending
4238,2023-11-27 13:06:30,SHCLPFAU2EKUZT1K2,139,4,2,2,128146,Pending
1636,2023-11-27 20:46:40,AR5JRH7876PB91TRP,116,1,2,2,154138,Pending
2237,2023-11-28 14:03:25,EJ32GZMCM1L3LJK5S,195,1,1,2,73142,Reviewed
4209,2023-11-29 21:48:50,S822W0WFXX4EZB8DA,11,1,2,2,26631,Pending
4128,2023-11-30 02:57:30,RXJ2C9PFRT1243AN5,157,1,4,2,287288,Pending
2147,2023-12-03 04:59:29,DYJ37B9H43M44FW30,169,3,1,2,424116,Pending
3453,2023-12-03 16:40:55,M73KEZN9483KK0MRJ,87,1,1,2,159016,Pending
2045,2023-12-03 19:29:17,D43E8B7R0TNRM6KRE,76,3,4,2,455816,Pending
2837,2023-12-04 16:15:34,HU71KVTFGXMLJDKAW,52,2,4,2,460634,Pending
222,2023-12-06 02:12:33,1ZCZ6BD0UGV4X8XJW,150,3,6,3,309601,Pending
485,2023-12-07 05:31:28,3ZKCBRSGXL0159ENV,159,3,2,2,44841,Pending
1294,2023-12-09 00:21:54,83EMAZB4RWASKCRX1,130,4,1,2,245429,Pending
2791,2023-12-09 10:28:44,HBE67J3YJ4UAMWNC0,60,1,6,3,91755,Pending
2990,2023-12-09 11:57:54,K4F85VVDD3EC2HGPZ,25,1,1,2,276183,Pending
1140,2023-12-10 23:46:42,792VWLGELX9HWH4TS,207,2,1,2,266868,Reviewed
1003,2023-12-11 10:27:58,6R2X40P7VUY0BDS55,32,3,5,1,334369,Reviewed
2358,2023-12-12 02:01:42,ETAM4BE52T8V80E1R,168,1,5,1,442391,Pending
3814,2023-12-12 06:15:13,NW6TN972K89REP01K,74,3,2,2,36647,Pending
1044,2023-12-12 12:28:14,6UJBGZJS8CYY7MDK6,119,3,2,2,65593,Reviewed
4563,2023-12-13 20:23:43,TXTP0CUXKLTG3UNX4,160,1,7,1,530224,Pending
1322,2023-12-14 12:47:15,86TNVDS5YZFC4KL8C,206,2,3,3,55772,Pending
1574,2023-12-14 21:36:42,A7YFH0MD13VPYNW1Z,99,1,2,2,58801,Pending
1797,2023-12-15 22:33:08,C033UAZB6BBLJZ3N0,150,3,5,1,302586,Pending
4529,2023-12-16 13:54:49,TU77FFKG4X58SGNVY,168,1,1,2,138177,Pending
953,2023-12-16 15:04:57,6GAYRJ7CRETTBJDY1,147,2,4,2,248770,Pending
2796,2023-12-17 08:51:12,HBE67J3YJ4UAMWNC0,112,1,2,2,92241,Pending
2524,2023-12-17 12:33:44,FR3BHAHHXH18L1GG9,95,2,5,1,46619,Reviewed
4708,2023-12-20 04:52:27,V4BAX0951WVKTTWXZ,169,3,5,1,215836,Pending
2646,2023-12-20 08:20:08,G9F2A08G34C43ZEKJ,178,2,4,2,100644,Reviewed
1599,2023-12-20 10:39:14,ABZ595CPJ0D2YUAS0,20,3,6,3,35799,Pending
5350,2023-12-21 04:29:20,Z59F1N2PJGFHZ63S0,74,1,8,2,484214,Reviewed
1164,2023-12-22 04:15:57,7DEAMZER9U9FL1DEZ,159,3,3,3,177016,Pending
